user_id,exercise_id,workout_id,rating,rating_date,session_id,completion_status,difficulty_feedback
557,337,131,3,2025-06-28 03:34:59,7113,True,1
98,131,205,5,2025-07-22 03:34:59,19651,True,1
1327,255,94,3,2025-02-07 03:34:59,18201,True,2
90,372,12,1,2024-11-01 03:34:59,3840,False,1
1636,14,79,4,2025-04-23 03:34:59,2537,False,4
1694,371,263,3,2024-11-18 03:34:59,4305,True,1
262,128,269,1,2025-01-08 03:34:59,17978,False,3
316,277,58,4,2025-03-06 03:34:59,194,True,4
778,137,209,3,2024-12-14 03:34:59,6798,True,1
1728,409,158,3,2025-02-20 03:34:59,16848,False,5
524,92,84,5,2025-01-10 03:34:59,2439,True,2
108,56,61,5,2025-08-09 03:34:59,7000,True,3
1706,143,120,5,2025-08-02 03:34:59,15307,True,2
19,234,149,5,2024-11-03 03:34:59,4257,True,4
1724,301,6,4,2025-07-22 03:34:59,14198,True,1
1904,6,50,3,2025-05-30 03:34:59,876,True,3
1333,401,123,4,2025-08-19 03:34:59,1103,True,4
178,326,34,4,2025-05-05 03:34:59,17127,True,1
1109,322,265,3,2025-06-15 03:34:59,9185,True,4
1519,172,184,3,2024-10-10 03:34:59,5935,True,1
917,415,100,2,2025-07-17 03:34:59,6112,False,3
625,430,168,4,2025-03-18 03:34:59,17231,True,4
45,339,213,3,2024-11-24 03:34:59,8195,True,4
1497,308,55,2,2024-11-29 03:34:59,3611,True,2
1776,186,187,1,2025-05-17 03:34:59,16455,True,5
1637,77,98,3,2025-01-20 03:34:59,12233,True,1
115,327,176,3,2025-09-09 03:34:59,9521,True,5
126,423,248,3,2025-02-20 03:34:59,1329,True,5
141,279,26,3,2025-03-08 03:34:59,6400,True,3
1433,337,38,2,2024-12-07 03:34:59,19889,True,4
280,116,103,4,2025-02-01 03:34:59,14602,False,1
953,427,159,4,2025-02-19 03:34:59,17846,True,3
1377,472,145,5,2024-09-26 03:34:59,4253,True,5
1559,22,212,4,2025-05-19 03:34:59,17347,True,2
1058,255,13,2,2024-10-13 03:34:59,711,True,4
293,292,67,1,2025-04-20 03:34:59,7249,True,2
709,114,186,4,2025-02-17 03:34:59,8136,False,1
248,56,297,3,2025-08-19 03:34:59,4433,True,1
16,129,109,4,2024-10-01 03:34:59,5467,True,2
393,171,135,5,2024-11-19 03:34:59,17504,True,2
1433,150,3,4,2025-01-11 03:34:59,18935,True,4
788,450,44,4,2025-02-16 03:34:59,16372,False,5
749,119,232,4,2025-07-27 03:34:59,7574,True,2
1442,355,116,4,2025-06-17 03:34:59,9236,True,5
1739,307,6,5,2025-07-11 03:34:59,16757,True,1
532,247,192,2,2025-01-04 03:34:59,4188,False,4
1397,13,295,5,2024-11-20 03:34:59,1086,True,2
1669,236,139,5,2025-02-08 03:34:59,15017,True,3
1534,17,23,4,2025-06-07 03:34:59,10551,True,5
1325,20,108,4,2025-07-10 03:34:59,7685,False,5
1998,245,32,4,2025-07-09 03:34:59,10554,True,4
893,326,208,2,2025-05-06 03:34:59,10171,True,4
1511,266,19,5,2025-08-10 03:34:59,3762,False,4
989,308,62,4,2025-09-09 03:34:59,2661,True,2
1689,106,200,2,2025-04-22 03:34:59,13299,True,3
796,96,64,5,2025-03-02 03:34:59,7368,True,4
190,151,291,3,2025-04-07 03:34:59,17538,True,1
1503,430,263,5,2025-08-31 03:34:59,437,True,3
1490,101,106,4,2025-07-21 03:34:59,9235,True,4
216,298,117,5,2024-09-28 03:34:59,6722,False,1
765,354,155,4,2025-06-05 03:34:59,11507,True,2
1089,458,153,4,2024-10-15 03:34:59,9048,True,2
695,389,183,3,2025-09-20 03:34:59,5535,False,3
1496,251,241,5,2024-10-03 03:34:59,432,True,1
1941,206,296,3,2025-06-11 03:34:59,3695,True,1
1234,20,184,3,2024-12-30 03:34:59,15016,True,2
563,288,165,5,2025-08-05 03:34:59,257,False,3
1753,285,146,5,2025-08-13 03:34:59,1697,False,2
107,386,183,4,2025-07-07 03:34:59,13922,False,3
1424,325,71,1,2024-11-16 03:34:59,6099,True,5
896,73,96,4,2025-07-02 03:34:59,5598,True,2
1256,418,95,3,2025-08-28 03:34:59,5757,True,3
484,115,6,4,2025-07-22 03:34:59,585,True,1
497,105,295,3,2025-07-31 03:34:59,15494,True,2
621,265,217,4,2024-11-27 03:34:59,19201,False,2
1728,200,88,4,2024-09-25 03:34:59,17087,True,3
589,387,231,4,2025-07-07 03:34:59,14159,True,2
1519,438,67,2,2025-06-10 03:34:59,12672,False,4
1518,334,217,4,2024-09-28 03:34:59,10436,True,2
280,56,261,2,2025-08-10 03:34:59,9206,True,4
1598,429,138,4,2025-01-04 03:34:59,10262,True,1
383,48,73,3,2025-05-25 03:34:59,12303,True,3
1875,187,132,4,2025-09-02 03:34:59,7197,True,5
497,39,230,4,2025-04-20 03:34:59,17912,True,5
1598,136,279,2,2025-04-13 03:34:59,600,True,1
1724,45,150,4,2024-10-27 03:34:59,1,False,1
1051,194,80,4,2024-10-19 03:34:59,6435,True,1
1839,366,101,4,2024-10-14 03:34:59,1252,True,2
267,377,289,2,2025-04-24 03:34:59,1110,False,4
600,416,29,3,2024-12-04 03:34:59,13539,True,1
1570,366,268,3,2025-02-13 03:34:59,12461,True,1
1535,95,18,5,2025-05-01 03:34:59,5069,True,4
1127,192,269,4,2024-12-12 03:34:59,13655,True,2
831,415,183,5,2025-03-16 03:34:59,14867,True,5
1710,93,285,5,2024-12-12 03:34:59,16611,True,5
1563,102,172,5,2025-07-11 03:34:59,7837,True,1
1850,346,267,5,2025-05-17 03:34:59,460,False,4
1418,469,284,2,2024-10-28 03:34:59,9885,True,3
652,141,169,3,2025-08-15 03:34:59,16249,True,5
259,456,204,2,2025-07-24 03:34:59,5720,True,5
357,343,112,4,2025-02-15 03:34:59,16356,False,4
1796,132,164,2,2025-05-25 03:34:59,13877,True,1
343,402,286,4,2025-06-05 03:34:59,12388,True,2
1481,18,278,4,2025-05-08 03:34:59,2225,True,1
1554,201,9,3,2025-01-01 03:34:59,11141,True,2
509,63,264,4,2024-11-29 03:34:59,10057,True,4
1927,224,299,5,2024-11-30 03:34:59,2285,False,5
1381,92,11,3,2024-09-26 03:34:59,13663,True,3
1199,130,95,3,2025-03-02 03:34:59,6373,False,5
1015,118,13,4,2025-04-11 03:34:59,6817,False,3
881,273,90,3,2024-12-02 03:34:59,13342,True,3
529,10,228,5,2025-04-11 03:34:59,11817,True,2
621,270,15,2,2024-09-24 03:34:59,14319,True,2
754,150,27,5,2025-06-09 03:34:59,15756,False,1
407,340,34,5,2025-02-13 03:34:59,8523,True,5
579,250,172,5,2025-09-17 03:34:59,18064,True,3
838,35,121,5,2025-07-09 03:34:59,4761,True,4
1096,262,157,3,2025-08-11 03:34:59,8305,True,2
629,77,70,2,2025-02-17 03:34:59,2935,True,1
1573,172,207,3,2024-12-27 03:34:59,6754,True,2
890,172,30,5,2025-06-17 03:34:59,3506,True,4
691,390,202,4,2025-06-24 03:34:59,8369,True,2
980,388,167,5,2025-06-23 03:34:59,10541,True,2
112,11,185,5,2025-06-28 03:34:59,14744,True,4
1768,115,222,4,2025-02-21 03:34:59,7959,True,4
1674,351,83,3,2024-12-15 03:34:59,8186,True,5
91,128,42,4,2024-12-12 03:34:59,19324,False,5
1192,55,292,3,2025-04-13 03:34:59,4741,True,1
301,34,178,3,2025-08-03 03:34:59,244,False,3
293,141,23,3,2025-09-11 03:34:59,13238,True,4
1670,479,58,5,2025-06-23 03:34:59,5265,False,4
1337,26,215,5,2025-02-26 03:34:59,19327,True,4
24,208,130,5,2024-10-18 03:34:59,9961,True,3
380,52,150,4,2025-02-19 03:34:59,2762,True,5
52,412,70,3,2025-01-19 03:34:59,11704,True,1
1283,153,300,5,2025-08-13 03:34:59,8558,False,5
404,240,9,1,2025-09-20 03:34:59,2510,True,4
230,36,87,5,2025-05-11 03:34:59,14322,True,4
15,100,29,1,2025-01-30 03:34:59,6848,False,1
1462,407,140,3,2025-03-04 03:34:59,19170,False,3
1382,81,39,4,2025-08-10 03:34:59,96,True,3
1588,259,5,4,2024-09-25 03:34:59,4776,True,5
1654,215,257,2,2025-04-13 03:34:59,5182,False,1
1648,254,185,5,2025-04-12 03:34:59,5800,True,3
454,326,249,3,2025-09-12 03:34:59,8989,True,3
1847,463,18,5,2025-06-12 03:34:59,7603,True,3
1863,202,148,4,2025-01-26 03:34:59,13891,True,2
213,296,90,3,2025-04-18 03:34:59,1758,True,4
966,446,251,5,2024-10-25 03:34:59,16336,True,5
574,411,232,1,2025-08-29 03:34:59,8831,False,2
828,122,116,5,2025-04-09 03:34:59,8292,False,5
1494,125,184,1,2025-07-13 03:34:59,5827,False,5
1084,409,185,5,2025-08-27 03:34:59,13893,False,5
1035,227,278,4,2025-04-30 03:34:59,19639,True,4
1376,130,109,5,2024-12-31 03:34:59,3879,False,3
358,377,251,2,2025-05-18 03:34:59,6235,True,1
461,135,172,4,2025-09-07 03:34:59,9333,False,5
897,415,291,5,2025-03-13 03:34:59,6597,False,2
654,137,285,2,2025-02-09 03:34:59,9756,True,3
1599,358,65,5,2025-01-15 03:34:59,4320,False,4
1462,88,70,2,2025-03-11 03:34:59,10138,True,3
1938,2,246,4,2025-07-01 03:34:59,1141,False,2
1869,48,102,4,2024-12-25 03:34:59,6635,True,5
1564,65,12,2,2025-02-08 03:34:59,15595,True,3
306,241,292,4,2025-09-10 03:34:59,1114,False,4
1581,383,50,5,2024-12-27 03:34:59,7585,False,5
1262,327,105,4,2025-01-20 03:34:59,17529,True,3
1981,455,20,5,2025-01-01 03:34:59,7569,True,2
403,4,271,4,2024-11-23 03:34:59,6278,True,1
1733,154,298,4,2025-05-14 03:34:59,19845,True,5
1687,227,64,3,2024-10-29 03:34:59,2759,True,2
195,103,199,5,2025-05-22 03:34:59,3991,True,3
1725,402,251,3,2025-06-07 03:34:59,9798,True,1
94,174,167,3,2025-02-08 03:34:59,1569,True,3
707,137,96,3,2024-11-18 03:34:59,6756,True,3
1611,251,273,4,2024-10-20 03:34:59,18905,True,4
453,411,23,2,2025-05-05 03:34:59,7060,True,5
114,439,236,3,2024-12-26 03:34:59,18649,False,2
1671,203,289,5,2025-03-06 03:34:59,4101,True,2
1923,165,230,5,2025-05-12 03:34:59,15334,False,1
1271,289,11,3,2025-03-19 03:34:59,19523,True,4
1575,92,167,4,2025-08-28 03:34:59,2506,True,1
658,163,243,5,2025-07-01 03:34:59,16727,False,3
1814,337,55,5,2025-08-29 03:34:59,2406,False,3
169,435,162,4,2025-06-07 03:34:59,13905,True,5
1204,312,19,5,2025-03-23 03:34:59,13849,True,1
1804,28,48,4,2025-06-11 03:34:59,8317,True,2
1204,60,123,5,2025-01-04 03:34:59,10237,True,2
1064,164,279,3,2025-07-15 03:34:59,11575,False,1
1412,479,127,4,2024-12-28 03:34:59,12268,True,2
724,259,196,4,2024-11-07 03:34:59,14912,True,3
1769,170,13,4,2025-04-04 03:34:59,3279,True,1
1000,477,175,5,2025-07-15 03:34:59,3673,False,2
1765,350,106,4,2024-12-21 03:34:59,14446,True,4
1240,127,88,3,2025-03-16 03:34:59,11998,True,3
169,224,247,4,2024-10-20 03:34:59,11593,True,2
753,439,148,3,2025-05-15 03:34:59,17042,True,1
244,138,10,3,2025-05-11 03:34:59,3605,False,4
1816,273,162,5,2025-03-31 03:34:59,18369,True,4
731,475,83,5,2024-09-30 03:34:59,2679,False,1
22,320,96,3,2024-11-22 03:34:59,18620,True,4
1340,261,80,4,2024-12-30 03:34:59,4142,True,1
1873,93,197,4,2025-07-03 03:34:59,4765,True,2
892,79,124,4,2024-12-12 03:34:59,16096,True,3
1126,247,197,4,2025-01-08 03:34:59,18973,False,5
788,322,5,4,2024-10-06 03:34:59,10727,True,4
1361,162,23,3,2025-08-01 03:34:59,3443,False,4
842,253,162,3,2025-05-19 03:34:59,12166,True,3
1853,279,23,2,2024-11-15 03:34:59,4087,True,1
112,262,114,4,2025-01-19 03:34:59,15852,True,3
1923,403,48,4,2025-08-26 03:34:59,919,True,3
1078,141,11,3,2025-05-22 03:34:59,5082,True,2
1701,177,289,4,2025-04-29 03:34:59,18253,True,5
881,316,154,4,2024-10-24 03:34:59,2391,True,4
1187,82,65,4,2024-11-05 03:34:59,19509,True,5
1799,107,201,4,2024-11-07 03:34:59,5496,True,1
1284,263,90,1,2025-05-20 03:34:59,17000,True,1
1105,137,280,3,2025-03-07 03:34:59,11729,False,1
400,361,192,5,2025-05-03 03:34:59,1616,True,5
914,246,264,2,2025-02-16 03:34:59,7522,True,4
1322,171,61,5,2025-05-13 03:34:59,10199,True,2
352,213,232,2,2025-05-12 03:34:59,9243,True,4
1505,170,280,4,2025-06-28 03:34:59,12392,False,3
1572,218,217,1,2024-11-10 03:34:59,9002,True,1
285,293,142,4,2024-10-28 03:34:59,422,True,1
937,451,283,4,2025-06-02 03:34:59,18882,True,5
315,330,278,4,2025-01-16 03:34:59,13448,True,1
810,285,132,1,2025-06-19 03:34:59,5149,True,5
596,332,263,5,2025-09-02 03:34:59,5867,True,3
1674,198,296,4,2025-02-09 03:34:59,7595,True,5
107,337,244,2,2025-08-30 03:34:59,19529,False,1
734,292,242,4,2024-12-12 03:34:59,8192,True,2
1098,8,138,5,2024-11-13 03:34:59,12028,True,1
1433,469,217,4,2025-07-01 03:34:59,17348,True,1
126,361,176,3,2024-10-25 03:34:59,4620,True,4
754,208,213,4,2024-12-16 03:34:59,9905,True,2
954,60,46,4,2025-08-01 03:34:59,19039,True,4
1496,338,244,4,2025-07-07 03:34:59,2920,True,1
1209,452,125,3,2025-01-04 03:34:59,17659,True,1
1432,80,136,3,2025-09-14 03:34:59,2107,False,3
928,165,61,4,2024-11-09 03:34:59,13892,True,2
1523,8,138,1,2025-07-18 03:34:59,12985,True,4
1495,416,177,4,2025-04-22 03:34:59,15954,True,3
37,92,277,1,2025-09-01 03:34:59,13045,True,4
323,450,12,3,2024-11-16 03:34:59,1838,False,2
293,22,84,3,2025-08-02 03:34:59,19035,True,5
1536,183,166,3,2025-02-10 03:34:59,19966,True,5
1455,3,2,4,2024-11-29 03:34:59,1062,True,3
1064,444,75,4,2024-11-06 03:34:59,17190,True,1
1775,56,281,1,2025-06-02 03:34:59,11940,True,3
1203,291,211,3,2025-04-25 03:34:59,18676,True,4
1626,281,31,2,2025-07-10 03:34:59,3665,False,2
1846,138,222,4,2025-01-05 03:34:59,3722,True,2
1420,291,222,4,2024-10-14 03:34:59,1209,True,2
1118,366,70,5,2024-11-21 03:34:59,3366,False,3
1560,293,196,4,2025-05-01 03:34:59,414,False,2
1015,401,59,2,2025-03-13 03:34:59,6944,True,3
988,303,85,4,2024-12-10 03:34:59,7267,False,3
1884,373,277,2,2024-12-15 03:34:59,17436,True,2
1453,264,36,4,2024-12-15 03:34:59,9270,True,4
703,206,89,3,2024-10-17 03:34:59,4791,True,5
641,145,17,3,2024-12-25 03:34:59,11203,True,4
4,200,53,4,2025-04-22 03:34:59,319,True,1
536,120,249,1,2025-04-17 03:34:59,19331,True,4
693,383,179,5,2025-03-15 03:34:59,1105,False,3
157,418,133,5,2025-05-23 03:34:59,19324,True,1
576,99,216,3,2025-02-16 03:34:59,9297,False,3
1824,184,99,2,2025-08-18 03:34:59,7335,True,5
1891,168,222,4,2025-03-23 03:34:59,1080,True,2
1869,476,128,5,2025-02-09 03:34:59,18819,False,4
850,298,265,4,2025-06-13 03:34:59,8997,True,5
1453,293,66,4,2024-11-05 03:34:59,13052,True,4
1447,299,222,5,2024-10-21 03:34:59,13648,False,5
425,340,187,5,2024-09-22 03:34:59,10789,True,5
1175,112,119,4,2025-01-26 03:34:59,18584,True,5
654,213,211,4,2025-03-03 03:34:59,15181,True,4
1271,237,165,5,2025-05-06 03:34:59,6248,True,5
672,149,109,3,2024-10-03 03:34:59,12996,False,3
398,312,58,4,2025-05-11 03:34:59,11070,True,2
389,338,49,5,2025-01-13 03:34:59,18219,False,3
936,346,32,4,2024-10-24 03:34:59,16631,False,2
163,337,101,1,2025-07-18 03:34:59,1088,True,4
1125,192,282,5,2024-10-09 03:34:59,185,False,4
602,256,235,3,2025-09-05 03:34:59,12287,True,3
1678,288,85,2,2025-03-28 03:34:59,672,True,3
924,79,38,5,2025-08-08 03:34:59,10997,True,2
1417,6,64,4,2025-02-04 03:34:59,10426,True,1
870,310,58,3,2025-03-11 03:34:59,7044,True,5
651,178,235,4,2025-06-18 03:34:59,11792,False,5
1732,382,205,5,2025-02-04 03:34:59,12661,True,1
1336,285,157,4,2025-06-10 03:34:59,10072,True,2
1276,24,119,3,2024-12-11 03:34:59,3584,False,2
412,45,279,4,2025-07-08 03:34:59,16656,True,1
1112,452,158,4,2025-02-03 03:34:59,5133,True,2
1743,42,262,3,2025-06-26 03:34:59,9789,True,1
1531,452,175,4,2024-10-15 03:34:59,15732,True,3
1143,304,189,3,2025-02-22 03:34:59,13186,True,3
403,88,138,3,2025-07-11 03:34:59,2924,False,3
1358,27,184,2,2025-06-22 03:34:59,14588,True,3
1406,278,271,3,2024-12-17 03:34:59,6531,True,3
478,186,136,3,2025-09-03 03:34:59,10280,True,4
325,262,13,4,2025-05-12 03:34:59,11272,True,1
4,76,119,5,2024-12-18 03:34:59,15200,True,3
710,458,104,3,2025-02-24 03:34:59,7138,True,4
161,439,60,3,2025-07-06 03:34:59,2933,True,3
665,81,251,1,2024-12-16 03:34:59,10479,True,1
182,302,292,4,2024-09-27 03:34:59,19081,False,1
856,135,243,4,2025-07-02 03:34:59,19068,True,1
1041,26,148,2,2025-02-14 03:34:59,1947,True,4
902,414,92,1,2025-08-22 03:34:59,18987,True,3
1821,152,33,4,2025-07-11 03:34:59,11287,True,1
1374,379,266,5,2025-04-19 03:34:59,2575,True,5
721,446,108,3,2025-03-15 03:34:59,11671,True,1
1261,344,117,5,2025-02-08 03:34:59,14308,True,4
979,121,66,4,2024-12-06 03:34:59,1138,True,4
1241,455,131,2,2025-07-20 03:34:59,18166,True,3
1545,385,283,5,2024-11-20 03:34:59,2079,False,1
1494,371,255,3,2024-11-12 03:34:59,19867,True,1
911,320,227,3,2025-01-02 03:34:59,3085,True,5
1454,110,77,5,2025-02-21 03:34:59,2591,True,3
449,189,74,4,2024-12-14 03:34:59,16173,True,1
825,249,172,5,2024-10-21 03:34:59,17485,True,4
1345,230,112,2,2024-11-01 03:34:59,8401,True,3
982,262,116,1,2024-12-12 03:34:59,2212,True,5
1472,365,122,1,2024-11-01 03:34:59,17574,False,1
1559,19,201,5,2024-12-16 03:34:59,1420,True,2
767,334,240,3,2024-10-13 03:34:59,17663,False,5
685,149,215,3,2024-10-27 03:34:59,9810,True,2
1635,151,226,2,2024-09-23 03:34:59,9614,True,4
1695,318,253,5,2025-02-26 03:34:59,10461,True,1
1946,414,275,4,2025-07-20 03:34:59,17782,True,5
22,159,258,3,2024-10-08 03:34:59,6501,False,4
656,6,300,3,2024-09-29 03:34:59,19505,True,5
1556,364,284,3,2025-05-14 03:34:59,16415,True,2
1315,336,147,5,2025-09-18 03:34:59,2019,True,4
579,211,254,4,2025-09-15 03:34:59,3249,False,3
1023,330,94,2,2025-03-03 03:34:59,18253,True,4
1891,248,276,3,2025-02-28 03:34:59,18982,True,2
1566,31,259,3,2024-12-31 03:34:59,18021,False,1
223,56,146,5,2025-04-27 03:34:59,12333,True,1
1349,74,2,3,2025-02-04 03:34:59,5102,True,1
1060,199,166,4,2025-01-04 03:34:59,19328,False,5
1355,220,217,4,2025-05-22 03:34:59,5666,False,1
987,316,299,3,2025-01-08 03:34:59,16618,True,4
1776,388,27,2,2025-02-14 03:34:59,6253,False,3
182,31,240,4,2025-02-18 03:34:59,9788,True,3
640,316,100,5,2025-05-30 03:34:59,4079,True,5
459,93,228,3,2025-02-24 03:34:59,4571,True,4
807,44,205,4,2024-10-24 03:34:59,18957,False,4
537,132,90,5,2024-11-17 03:34:59,18543,True,1
1911,178,171,3,2025-07-20 03:34:59,12936,True,2
1758,420,139,5,2025-02-28 03:34:59,1963,True,3
1156,447,102,3,2025-05-31 03:34:59,1622,False,4
268,229,148,3,2025-06-02 03:34:59,15608,True,1
1880,320,137,3,2025-01-08 03:34:59,3887,True,4
1341,212,46,5,2025-09-02 03:34:59,1493,True,3
1706,412,153,3,2025-02-03 03:34:59,9728,False,5
85,386,122,4,2025-09-04 03:34:59,7919,False,5
546,191,203,5,2024-12-17 03:34:59,186,True,4
189,112,102,3,2024-10-02 03:34:59,11343,False,3
1373,152,253,2,2025-04-22 03:34:59,18215,True,1
170,176,102,1,2025-01-17 03:34:59,6818,False,4
1974,190,186,3,2025-03-13 03:34:59,11001,True,3
924,147,290,5,2025-01-31 03:34:59,11819,True,3
983,239,81,4,2025-07-03 03:34:59,13137,True,5
1136,194,54,3,2025-07-17 03:34:59,19100,True,1
534,367,58,3,2024-11-29 03:34:59,16475,True,2
1335,112,67,3,2025-07-21 03:34:59,9514,False,1
257,77,155,5,2025-06-26 03:34:59,4428,True,5
1067,139,9,1,2025-02-20 03:34:59,17443,True,5
1553,432,115,3,2025-09-05 03:34:59,14539,False,4
872,312,109,2,2025-08-05 03:34:59,7469,True,3
212,116,39,3,2025-01-15 03:34:59,5683,True,1
1971,268,298,5,2024-10-14 03:34:59,9734,False,2
1429,228,102,2,2025-08-26 03:34:59,11739,False,4
699,93,261,3,2025-07-10 03:34:59,8426,True,3
294,96,248,5,2025-02-16 03:34:59,9194,True,2
838,336,229,4,2025-02-13 03:34:59,8131,True,1
1867,327,72,4,2025-05-09 03:34:59,18978,True,2
1674,295,39,5,2025-09-07 03:34:59,11134,True,3
296,309,6,5,2025-03-25 03:34:59,18261,True,5
75,168,175,4,2024-10-02 03:34:59,3348,False,1
1455,450,138,4,2025-05-21 03:34:59,12275,True,2
1160,138,140,5,2025-07-08 03:34:59,2641,True,4
1311,262,81,3,2025-03-25 03:34:59,11606,True,4
92,43,63,4,2025-08-29 03:34:59,17769,True,4
1687,248,160,5,2025-04-22 03:34:59,13773,True,1
379,422,280,4,2024-12-05 03:34:59,1351,True,3
843,240,216,1,2025-09-14 03:34:59,14121,True,2
1047,427,226,3,2025-07-29 03:34:59,14755,True,4
1525,283,163,3,2025-05-26 03:34:59,4620,True,5
762,15,15,3,2024-09-30 03:34:59,14194,False,4
1782,198,28,3,2025-03-14 03:34:59,18234,True,4
1936,7,295,3,2025-07-02 03:34:59,9449,True,4
1406,225,33,5,2024-12-11 03:34:59,16919,True,1
1472,185,219,3,2025-04-09 03:34:59,9214,True,5
1411,76,42,5,2025-03-02 03:34:59,4314,True,3
954,169,12,4,2025-04-26 03:34:59,6353,True,1
444,285,228,3,2025-08-07 03:34:59,19816,True,1
772,280,186,4,2025-05-02 03:34:59,11056,False,3
55,291,19,5,2025-06-22 03:34:59,8865,False,5
409,469,215,3,2025-03-10 03:34:59,12462,True,1
1218,200,25,3,2025-03-08 03:34:59,6170,True,1
533,234,96,4,2025-03-08 03:34:59,18331,True,4
1691,83,297,2,2024-11-04 03:34:59,4501,True,2
1355,419,41,4,2025-07-19 03:34:59,4113,True,1
1451,44,154,4,2025-01-19 03:34:59,1686,True,4
289,97,112,3,2025-02-04 03:34:59,4690,False,5
1582,464,229,4,2025-06-10 03:34:59,3941,True,2
1638,354,57,3,2025-05-31 03:34:59,2532,True,2
1531,291,289,5,2025-01-01 03:34:59,150,True,5
1575,85,169,4,2025-04-06 03:34:59,6923,False,2
806,209,48,2,2024-10-20 03:34:59,14542,False,4
53,320,180,4,2025-02-09 03:34:59,11007,True,1
1294,360,279,3,2024-12-15 03:34:59,2493,True,5
654,375,242,3,2025-06-08 03:34:59,1252,False,2
1836,107,132,5,2025-03-10 03:34:59,1771,False,1
1271,302,221,4,2025-06-19 03:34:59,15815,False,4
1800,301,151,3,2025-01-30 03:34:59,12556,False,5
1609,31,184,1,2025-08-17 03:34:59,6356,True,4
1379,245,79,3,2025-06-08 03:34:59,11071,False,3
664,427,65,3,2025-06-21 03:34:59,18251,False,2
1930,159,228,5,2024-11-28 03:34:59,827,False,5
123,87,182,4,2025-09-14 03:34:59,139,True,4
1592,443,274,5,2025-02-11 03:34:59,7858,False,2
1926,200,209,5,2025-02-13 03:34:59,13312,True,2
1471,278,198,3,2025-01-06 03:34:59,15446,True,5
1914,359,267,4,2025-06-13 03:34:59,4284,False,2
1536,337,224,4,2024-09-22 03:34:59,10804,False,5
300,44,26,1,2025-04-12 03:34:59,245,True,1
127,33,24,4,2025-07-15 03:34:59,7368,True,1
1001,176,224,1,2025-05-06 03:34:59,2129,False,3
419,56,285,4,2025-04-22 03:34:59,1183,True,2
30,324,85,3,2025-02-16 03:34:59,6013,True,1
539,166,28,5,2025-05-20 03:34:59,11204,True,2
683,191,168,5,2025-05-18 03:34:59,15719,True,4
839,269,129,5,2024-11-08 03:34:59,3151,True,5
1542,375,233,3,2025-05-02 03:34:59,7987,False,4
1676,241,236,3,2025-03-28 03:34:59,17548,False,4
1159,281,116,5,2025-04-04 03:34:59,855,True,1
1593,76,11,5,2025-01-27 03:34:59,17848,True,4
1897,70,101,4,2024-10-17 03:34:59,1455,False,3
404,55,21,4,2024-11-15 03:34:59,1730,False,5
1295,350,289,5,2024-12-30 03:34:59,15888,True,2
323,391,189,1,2025-05-19 03:34:59,5293,False,5
1053,351,35,5,2025-06-08 03:34:59,1193,True,4
1445,111,39,5,2025-03-21 03:34:59,5373,True,5
779,196,6,2,2025-07-18 03:34:59,7392,True,1
157,226,298,2,2025-07-07 03:34:59,2500,True,2
756,107,286,1,2024-12-29 03:34:59,12607,True,5
744,104,134,4,2024-12-27 03:34:59,9073,True,5
93,104,47,5,2025-02-10 03:34:59,10595,False,1
947,417,109,4,2024-12-08 03:34:59,2100,True,1
788,106,162,5,2024-12-01 03:34:59,5388,True,1
1972,221,241,2,2024-10-01 03:34:59,6201,True,4
155,342,277,2,2025-04-08 03:34:59,17453,True,4
1001,353,182,4,2025-02-04 03:34:59,9214,True,3
311,378,111,5,2025-03-27 03:34:59,2808,True,2
151,362,174,3,2025-04-16 03:34:59,19518,True,2
965,127,268,4,2025-05-11 03:34:59,12921,True,4
1128,153,242,4,2025-05-21 03:34:59,13882,True,1
294,176,145,5,2024-11-06 03:34:59,16042,True,3
429,28,247,4,2025-01-06 03:34:59,10029,True,4
993,190,151,5,2025-06-10 03:34:59,14209,True,2
1524,148,226,3,2025-08-16 03:34:59,2094,False,4
306,158,14,5,2025-08-18 03:34:59,7524,True,2
1073,449,43,1,2025-02-21 03:34:59,10864,True,5
400,232,98,3,2025-03-05 03:34:59,8868,True,3
621,69,202,5,2025-09-17 03:34:59,1400,True,4
1763,421,36,3,2025-01-13 03:34:59,882,True,1
967,202,14,5,2025-07-24 03:34:59,1132,True,4
1154,422,62,4,2024-11-06 03:34:59,19031,True,2
305,303,223,4,2025-07-10 03:34:59,10898,True,4
395,23,163,4,2024-11-27 03:34:59,2804,True,4
669,371,23,5,2025-08-01 03:34:59,12582,True,1
778,365,209,3,2024-12-16 03:34:59,5375,False,5
984,227,102,1,2024-10-20 03:34:59,6060,True,5
8,75,24,4,2025-03-31 03:34:59,12374,True,5
1519,359,97,5,2024-10-21 03:34:59,2769,True,1
1296,9,256,3,2025-05-18 03:34:59,11821,True,3
309,247,117,5,2025-09-18 03:34:59,6583,True,4
875,340,165,3,2025-01-23 03:34:59,7204,True,4
775,457,90,5,2025-06-13 03:34:59,12277,False,3
1064,181,216,5,2025-04-01 03:34:59,13017,False,4
220,20,242,2,2025-07-15 03:34:59,5088,False,4
1604,72,175,1,2025-05-26 03:34:59,12683,True,2
515,163,229,4,2025-02-12 03:34:59,3793,True,1
606,72,113,5,2024-12-25 03:34:59,837,True,1
1515,363,121,4,2024-11-23 03:34:59,5247,False,1
27,360,101,3,2025-01-11 03:34:59,8779,True,1
